index,Price
1343,969420.731707317
1344,1059579.268292683
1345,624219.512195122
1346,1298414.8780487804
1347,2149998.6341463416
1348,602051.2195121951
1349,1291542.6829268292
1350,663789.0243902439
1351,1653109.756097561
1352,447341.46341463417
1353,490042.68292682926
1354,721195.1219512195
1355,677384.1463414634
1356,1020182.9268292683
1357,917115.8536585366
1358,896768.2926829269
1359,601000.0
1360,1211865.8536585367
1361,817475.6097560975
1362,508932.9268292683
1363,806979.268292683
1364,996591.4634146341
1365,671384.1463414634
1366,1274054.8780487804
1367,545725.6097560975
1368,1298014.6341463414
1369,1653804.8780487804
1370,979676.8292682926
1371,1123865.8536585367
1372,1789073.1707317072
1373,955439.0243902439
1374,354536.5853658537
1375,1316926.8292682928
1376,526555.6585365854
1377,835957.3170731707
1378,969109.756097561
1379,1334134.1463414633
1380,605689.0243902439
1381,968829.268292683
1382,717152.4390243902
1383,767969.512195122
1384,892000.0
1385,659225.6097560975
1386,1516109.756097561
1387,1585936.5853658537
1388,951182.9268292683
1389,1391650.0
1390,419079.26829268294
1391,637737.8048780488
1392,536560.9756097561
1393,1350000.0
1394,1610053.512195122
1395,545529.4634146341
1396,1451231.7073170731
1397,999201.2195121951
1398,1005640.243902439
1399,461945.1219512195
1400,759214.4146341464
1401,696243.9268292683
1402,929591.4634146341
1403,778682.9268292683
1404,801006.0975609756
1405,571887.8048780488
1406,513957.31707317074
1407,1032603.6585365854
1408,690042.6829268293
1409,1096042.6829268292
1410,943170.731707317
1411,966140.243902439
1412,1014957.3170731707
1413,1402140.243902439
1414,933634.1463414634
1415,2886512.1951219514
1416,733568.2926829269
1417,569854.1463414634
1418,1206975.6097560977
1419,861134.1829268293
1420,651780.487804878
1421,701134.1463414634
1422,3246548.7804878047
1423,1391219.512195122
1424,938030.487804878
1425,879658.5365853659
1426,1975926.8292682928
1427,3403737.8048780486
1428,1008846.3414634146
1429,1072304.8780487804
1430,1392687.8048780488
1431,581847.5609756098
1432,951506.0975609756
1433,1727034.1463414633
1434,833999.8048780488
1435,706626.2195121951
1436,788935.9756097561
1437,1535304.8780487804
1438,1176621.9512195121
1439,2162231.7073170734
1440,539219.512195122
1441,2327376.6829268294
1442,1231750.0
1443,525475.6097560975
1444,625993.9024390244
1445,570106.7073170731
1446,2078000.0
1447,821073.1707317074
1448,1898371.9512195121
1449,1482925.6097560977
1450,1933048.780487805
1451,828591.4634146341
1452,516743.9024390244
1453,427530.48780487804
1454,702695.1219512195
1455,1547500.0
1456,983987.8048780488
1457,1397079.268292683
1458,975576.2195121951
1459,1102530.487804878
1460,728207.3170731707
1461,1188752.4390243902
1462,943682.9268292683
1463,986317.0731707317
1464,1545024.3902439023
1465,645926.8292682926
1466,674530.487804878
1467,671152.4390243902
1468,1093310.975609756
1469,1790091.463414634
1470,911390.243902439
1471,711310.9756097561
1472,894182.9268292683
1473,1673055.1219512196
1474,945963.4146341464
1475,1273251.219512195
1476,889615.8536585366
1477,873365.8536585366
1478,622658.5365853659
1479,771856.0975609756
1480,908689.0243902439
1481,1604164.756097561
1482,1737446.3414634147
1483,738048.768292683
1484,969103.6585365854
1485,912750.0
1486,744719.512195122
1487,1122673.1707317072
1488,778591.4634146341
1489,603829.268292683
1490,775853.6585365854
1491,1170134.1463414633
1492,633737.8048780488
1493,608493.9024390244
1494,888042.6829268293
1495,711475.5975609756
1496,1119378.243902439
1497,753280.487804878
1498,398573.1707317073
1499,1955109.756097561
1500,2462987.8048780486
1501,612292.6829268293
1502,1241768.4146341463
1503,2407060.975609756
1504,2175949.8536585364
1505,766091.4634146341
1506,714457.3170731707
1507,797280.487804878
1508,1243000.0
1509,724649.3902439025
1510,732810.9756097561
1511,1595790.243902439
1512,535561.6097560975
1513,1935134.1463414633
1514,682353.6585365854
1515,350304.8780487805
1516,969939.0243902439
1517,1804975.6097560977
1518,958509.756097561
1519,1486512.1951219512
1520,1277512.1951219512
1521,1367384.1463414633
1522,1019250.0
1523,928945.2195121951
1524,926640.243902439
1525,1354140.243902439
1526,766554.8780487805
1527,545347.5609756098
1528,800048.7804878049
1529,1701250.0
1530,799676.8292682926
1531,417710.3658536585
1532,1231847.5609756098
1533,661939.0243902439
1534,894170.7195121951
1535,1196323.1707317072
1536,1263250.0
1537,1428945.1219512196
1538,1361591.463414634
1539,915804.8780487805
1540,1759431.5609756098
1541,615042.6829268293
1542,2014987.8048780488
1543,650735.9756097561
1544,495310.9756097561
1545,414847.56097560975
1546,1309079.268292683
1547,934993.9024390244
1548,1001573.1707317074
1549,862085.3658536585
1550,372268.2926829268
1551,922908.5365853659
1552,1145419.512195122
1553,917317.0731707317
1554,849103.6585365854
1555,2653536.5853658537
1556,539541.2195121951
1557,608268.2926829269
1558,933653.6585365854
1559,886164.6341463415
1560,1400902.4390243902
1561,931890.243902439
1562,1306097.5609756098
1563,831716.4634146341
1564,1084750.0
1565,1119817.0731707318
1566,796189.0365853659
1567,1485414.6341463414
1568,1067353.6585365853
1569,423064.0243902439
1570,2698353.6585365855
1571,1534993.9024390243
1572,1848371.9512195121
1573,1135317.0731707318
1574,1888878.0487804879
1575,1591982.780487805
1576,1356070.731707317
1577,2142411.9024390243
1578,465347.56097560975
1579,687476.8292682926
1580,1769756.0975609757
1581,700798.7804878049
1582,1302750.0
1583,802280.487804878
1584,1427472.8780487804
1585,788231.7073170731
1586,928207.3170731707
1587,1375109.756097561
1588,1533065.7073170731
1589,543335.3658536585
1590,1036158.5365853659
1591,1910530.487804878
1592,926304.8780487805
1593,882012.2073170731
1594,1804945.1219512196
1595,355951.2195121951
1596,425914.6341463415
1597,1020957.3170731707
1598,732954.268292683
1599,1943300.9268292682
1600,1178195.1219512196
1601,1774737.8048780488
1602,1486506.0975609757
1603,346920.73170731706
1604,1506030.487804878
1605,2191036.5853658537
1606,528810.9756097561
1607,918042.6829268293
1608,591222.5609756098
1609,1216042.6829268292
1610,613932.9268292683
1611,420387.1951219512
1612,1683335.3658536586
1613,1395487.8048780488
1614,1147362.8048780488
1615,1351301.1463414633
1616,614341.4634146341
1617,1000768.2926829269
1618,1124898.780487805
1619,1418634.1463414633
1620,1409573.1707317072
1621,1498146.5853658537
1622,2216054.8780487804
1623,1477928.8292682928
1624,1569853.6585365853
1625,411853.65853658534
1626,624890.243902439
1627,584463.4146341464
1628,703323.1707317074
1629,1043353.6585365854
1630,1220500.0
1631,461195.1219512195
1632,993871.9512195121
1633,466125.0
1634,1306018.2926829269
1635,1170152.0487804879
1636,686119.9756097561
1637,1346256.0975609757
1638,516926.8292682927
1639,616957.3170731707
1640,1298350.0
1641,847402.4390243902
1642,1079487.8048780488
1643,1680304.8780487804
1644,668457.3170731707
1645,635582.3170731707
1646,745219.512195122
1647,1925835.3658536586
1648,1524841.463414634
1649,1187185.3658536586
1650,1277000.0
1651,938829.268292683
1652,706987.8048780488
1653,868006.0975609756
1654,864448.1707317074
1655,1343951.219512195
1656,1247621.9512195121
1657,1838664.6341463414
1658,2212621.951219512
1659,722195.1219512195
1660,2003847.5609756098
1661,2236341.463414634
1662,1425304.8780487804
1663,1439182.9268292682
1664,952268.2926829269
1665,1268603.6585365853
1666,767115.8536585366
1667,1310829.268292683
1668,846878.0487804879
1669,2286962.8780487804
1670,982347.5609756098
1671,1389817.0731707318
1672,478457.31707317074
1673,1811195.1219512196
1674,2605695.1219512196
1675,728384.1463414634
1676,769670.731707317
1677,3585243.9024390243
1678,358097.5731707317
1679,709871.9512195121
1680,2378768.2926829266
1681,713311.0365853659
1682,781597.5609756098
1683,946469.512195122
1684,1865536.5853658537
1685,425412.0
1686,1734481.7073170731
1687,1773567.0731707318
1688,1331743.9024390243
1689,602134.1463414634
1690,1377291.463414634
1691,1454384.1463414633
1692,2863122.3902439023
1693,761914.6341463415
1694,2379426.8292682925
1695,764932.9268292683
1696,1274451.219512195
1697,658381.0975609756
1698,929298.7804878049
1699,1067747.268292683
1700,634597.5609756098
1701,1167493.9024390243
1702,701748.1707317074
1703,723213.4024390244
1704,3299682.926829268
1705,2568170.7317073173
1706,596594.512195122
1707,1167115.8536585367
1708,919731.7073170731
1709,608896.3414634146
1710,1091963.4146341463
1711,928890.243902439
1712,593057.9268292683
1713,542773.1707317074
1714,646033.3536585366
1715,328884.14634146343
1716,874201.2195121951
1717,1070658.9024390243
1718,684426.8292682926
1719,545351.756097561
1720,1390993.9024390243
1721,1973853.6585365853
1722,1535807.4146341463
1723,829426.8292682926
1724,687126.1585365854
1725,1931841.463414634
1726,1373207.3170731708
1727,916219.512195122
1728,889548.7804878049
1729,935076.2195121951
1730,719963.4146341464
1731,997795.1219512195
1732,874341.4634146341
1733,945514.6219512195
1734,1271786.5853658537
1735,765850.6097560975
1736,1429120.0853658537
1737,1425585.3658536586
1738,491182.9268292683
1739,797158.5365853659
1740,435103.65853658534
1741,639798.7804878049
1742,308402.4512195122
1743,575297.4146341464
1744,664664.6341463415
1745,948408.5365853659
1746,683689.0243902439
1747,607195.1219512195
1748,1006335.3658536585
1749,529131.7073170731
1750,2066512.1951219512
1751,1112512.1951219512
1752,645426.8292682926
1753,2306304.8780487804
1754,812030.487804878
1755,1156146.3414634147
1756,545164.6341463415
1757,1710792.6829268292
1758,951164.6341463415
1759,760813.4146341464
1760,915262.1951219512
1761,981182.9268292683
1762,2180750.0
1763,339719.51219512196
1764,612737.8048780488
1765,541176.8292682926
1766,1497646.3414634147
1767,3884524.3902439023
1768,914060.9756097561
1769,935664.6341463415
1770,942914.6341463415
1771,997443.9024390244
1772,425634.14634146343
1773,1658823.1707317072
1774,792713.4146341464
1775,1144448.780487805
1776,762823.1707317074
1777,1114195.1219512196
1778,1246567.0731707318
1779,1275212.0487804879
1780,1308859.756097561
1781,1261548.780487805
1782,499152.43902439025
1783,1427804.8780487804
1784,671481.7073170731
1785,774091.4634146341
1786,743286.5853658536
1787,1033363.4146341464
1788,700548.768292683
1789,985353.6585365854
1790,938457.3170731707
1791,476365.85365853657
1792,557411.5853658536
1793,660097.5609756098
1794,2397560.975609756
1795,1493274.3902439023
1796,918844.512195122
1797,753832.9268292683
1798,1109012.1951219512
1799,2008469.512195122
1800,811469.512195122
1801,1062707.3170731708
1802,591390.243902439
1803,2173231.7073170734
1804,620182.9268292683
1805,788457.3170731707
1806,1093603.6585365853
1807,1929939.024390244
1808,1368579.268292683
1809,1740628.0487804879
1810,2293768.2926829266
1811,1272317.1951219512
1812,791762.1951219512
1813,506268.2926829268
1814,1330530.487804878
1815,1106117.6463414633
1816,917634.1463414634
1817,2422689.024390244
1818,596920.731707317
1819,1279490.243902439
1820,1091079.268292683
1821,1165719.512195122
1822,1137134.1463414633
1823,798542.6829268293
1824,582085.3658536585
1825,672719.512195122
1826,1060061.0975609757
1827,932121.9512195121
1828,1223548.780487805
1829,432835.3658536585
1830,1271474.243902439
1831,1191542.6829268292
1832,1651390.243902439
1833,638680.487804878
1834,810420.731707317
1835,897469.512195122
1836,1271536.5853658537
1837,887841.4634146341
1838,640862.8048780488
1839,774762.1951219512
1840,443737.8048780488
1841,743768.0731707317
1842,2082262.1951219512
1843,2139079.2682926827
1844,1209524.3902439023
1845,2189073.1707317075
1846,864396.3414634146
1847,768762.1951219512
1848,516085.3658536585
1849,1532170.731707317
1850,437933.26829268294
1851,543829.268292683
1852,2386158.536585366
1853,1504042.6829268292
1854,974756.0975609756
1855,1220292.6829268292
1856,1222419.512195122
1857,1180689.024390244
1858,769881.0975609756
1859,1346987.8048780488
1860,842113.4146341464
1861,663628.0487804879
1862,379756.0975609756
1863,680215.487804878
1864,949814.6341463415
1865,586189.0243902439
1866,386329.26829268294
1867,1252365.8536585367
1868,1233018.2926829269
1869,1008792.6829268293
1870,410725.60975609755
1871,664621.9512195121
1872,812847.5609756098
1873,1283640.243902439
1874,606902.4390243902
1875,924658.5365853659
1876,622365.8536585366
1877,390000.0
1878,554939.0243902439
1879,947524.3902439025
1880,1179353.6585365853
1881,642841.4634146341
1882,809280.487804878
1883,1621896.3414634147
1884,1295615.8536585367
1885,1407817.0731707318
1886,823573.1707317074
1887,1354282.9268292682
1888,670359.756097561
1889,1469058.536585366
1890,459848.7804878049
1891,463951.2195121951
1892,807095.1219512195
1893,539346.9512195121
1894,507884.14634146343
1895,1001231.7073170731
1896,493298.7804878049
1897,923707.3170731707
1898,1500060.975609756
1899,1325346.3414634147
1900,1387963.4146341463
1901,1071731.7073170731
1902,669765.243902439
1903,616014.6341463415
1904,923663.268292683
1905,546086.5853658536
1906,694307.9268292683
1907,1010719.512195122
1908,702341.4634146341
1909,878042.6829268293
1910,527124.243902439
1911,1776371.9512195121
1912,3067914.6341463416
1913,1232221.9512195121
1914,508615.85365853657
1915,432579.26829268294
1916,1756975.6097560977
1917,1005365.8536585366
1918,1279780.487804878
1919,503798.7804878049
1920,1672097.5609756098
1921,646304.8780487805
1922,492710.10975609755
1923,1105896.3414634147
1924,625219.5853658536
1925,1132542.6829268292
1926,1215286.5853658537
1927,705195.1219512195
1928,599786.5853658536
1929,592871.9512195121
1930,930774.3902439025
1931,1978506.0975609757
1932,1060939.024390244
1933,1192030.487804878
1934,4334731.707317073
1935,941056.0975609756
1936,656329.268292683
1937,1385951.219512195
1938,849427.4390243902
1939,464663.26829268294
1940,473153.10975609755
1941,1102274.3902439023
1942,981682.9268292683
1943,548108.3902439025
1944,869475.6097560975
1945,543243.9024390244
1946,723987.8048780488
1947,1193268.487804878
1948,1327359.756097561
1949,1163646.3414634147
1950,1227493.9024390243
1951,2942402.43902439
1952,1610426.8292682928
1953,1786951.219512195
1954,602134.1463414634
1955,1883170.731707317
1956,757067.0731707317
1957,1913597.5609756098
1958,579585.3658536585
1959,437743.9024390244
1960,1109195.1219512196
1961,881325.6219512195
1962,722006.1585365854
1963,968426.8292682926
1964,537871.9512195121
1965,365865.85365853657
1966,780439.0243902439
1967,2307134.1463414636
1968,2149219.512195122
1969,1050916.4268292682
1970,743530.487804878
1971,1216764.6341463414
1972,1380146.3414634147
1973,934670.731707317
1974,602165.8536585366
1975,682979.7073170731
1976,804958.5609756098
1977,1712341.463414634
1978,449371.9512195122
1979,1087853.6585365853
1980,684048.7804878049
1981,1174780.487804878
1982,859237.8048780488
1983,924536.5853658536
1984,468195.1219512195
1985,576810.9756097561
1986,1492067.0731707318
1987,1245323.1707317072
1988,613603.6585365854
1989,1140554.8780487804
1990,1430408.536585366
1991,659652.4390243902
1992,1000235.9390243902
1993,1292121.9512195121
1994,1750152.4390243902
1995,1512414.6341463414
1996,635414.6219512195
1997,1229439.024390244
1998,1681138.8780487804
1999,692436.5853658536
2000,828439.0243902439
2001,1405195.1219512196
2002,1428981.7073170731
2003,530884.1463414634
2004,347835.3658536585
